pid,hid,act,start,end,duration
0,1,home,0,683,683
0,1,visit,683,735,52
0,1,other,735,780,45
0,1,visit,780,1130,350
0,1,home,1130,1440,310
1,1,home,0,770,770
1,1,visit,770,805,35
1,1,visit,805,825,20
1,1,other,825,852,27
1,1,other,852,873,21
1,1,visit,873,914,41
1,1,escort,914,926,12
1,1,home,926,955,29
1,1,shop,955,1032,77
1,1,visit,1032,1108,76
1,1,home,1108,1440,332
2,1,home,0,785,785
2,1,other,785,917,132
2,1,home,917,1440,523
3,1,home,0,752,752
3,1,escort,752,761,9
3,1,work,761,1076,315
3,1,home,1076,1223,147
3,1,other,1223,1275,52
3,1,home,1275,1440,165
4,1,home,0,540,540
4,1,escort,540,556,16
4,1,home,556,760,204
4,1,escort,760,774,14
4,1,work,774,1076,302
4,1,visit,1076,1127,51
4,1,home,1127,1440,313
5,1,home,0,836,836
5,1,work,836,1325,489
5,1,home,1325,1440,115
6,1,home,0,683,683
6,1,visit,683,735,52
6,1,other,735,780,45
6,1,visit,780,1130,350
6,1,home,1130,1440,310
7,1,home,0,535,535
7,1,escort,535,1272,737
7,1,other,1272,1440,168
8,1,home,0,962,962
8,1,shop,962,972,10
8,1,home,972,1078,106
8,1,work,1078,1440,362
9,1,work,0,363,363
9,1,home,363,785,422
9,1,other,785,917,132
9,1,home,917,1080,163
9,1,work,1080,1440,360
10,1,work,0,355,355
10,1,home,355,890,535
10,1,escort,890,912,22
10,1,escort,912,931,19
10,1,home,931,1316,385
10,1,work,1316,1440,124
11,1,work,0,348,348
11,1,home,348,887,539
11,1,escort,887,915,28
11,1,escort,915,933,18
11,1,home,933,1314,381
11,1,work,1314,1440,126
12,1,home,0,683,683
12,1,visit,683,735,52
12,1,other,735,780,45
12,1,visit,780,1130,350
12,1,home,1130,1440,310
13,1,home,0,535,535
13,1,education,535,926,391
13,1,home,926,955,29
13,1,shop,955,1032,77
13,1,visit,1032,1108,76
13,1,home,1108,1440,332
14,1,home,0,785,785
14,1,other,785,917,132
14,1,home,917,1440,523
15,1,education,0,931,931
15,1,home,931,1440,509
16,1,home,0,540,540
16,1,education,540,933,393
16,1,home,933,1440,507
17,1,home,0,683,683
17,1,visit,683,735,52
17,1,other,735,780,45
17,1,visit,780,1130,350
17,1,home,1130,1440,310
18,1,home,0,770,770
18,1,visit,770,805,35
18,1,visit,805,825,20
18,1,other,825,852,27
18,1,other,852,873,21
18,1,visit,873,914,41
18,1,escort,914,926,12
18,1,home,926,955,29
18,1,shop,955,1032,77
18,1,visit,1032,1108,76
18,1,home,1108,1440,332
19,1,home,0,785,785
19,1,other,785,917,132
19,1,home,917,1440,523
20,1,home,0,752,752
20,1,visit,752,912,160
20,1,escort,912,931,19
20,1,home,931,1440,509
21,1,home,0,760,760
21,1,visit,760,915,155
21,1,escort,915,933,18
21,1,home,933,1440,507
22,2,home,0,855,855
22,2,medical,855,1020,165
22,2,home,1020,1440,420
23,2,home,0,795,795
23,2,home,795,1440,645
24,2,home,0,730,730
24,2,home,730,1440,710
25,2,home,0,750,750
25,2,shop,750,885,135
25,2,home,885,1440,555
26,3,home,0,465,465
26,3,work,465,1036,571
26,3,home,1036,1110,74
26,3,escort,1110,1120,10
26,3,home,1120,1440,320
27,3,home,0,465,465
27,3,work,465,984,519
27,3,home,984,1440,456
28,3,home,0,465,465
28,3,work,465,931,466
28,3,home,931,950,19
28,3,shop,950,1005,55
28,3,home,1005,1110,105
28,3,escort,1110,1120,10
28,3,home,1120,1440,320
29,3,home,0,471,471
29,3,work,471,922,451
29,3,home,922,1440,518
30,3,home,0,830,830
30,3,shop,830,862,32
30,3,shop,862,906,44
30,3,home,906,1023,117
30,3,escort,1023,1034,11
30,3,home,1034,1305,271
30,3,escort,1305,1312,7
30,3,home,1312,1440,128
31,3,home,0,627,627
31,3,visit,627,710,83
31,3,home,710,1440,730
32,3,home,0,468,468
32,3,work,468,986,518
32,3,home,986,1085,99
32,3,escort,1085,1091,6
32,3,home,1091,1440,349
33,3,home,0,550,550
33,3,work,550,1120,570
33,3,home,1120,1440,320
34,3,home,0,550,550
34,3,work,550,1100,550
34,3,home,1100,1440,340
35,3,home,0,550,550
35,3,work,550,1115,565
35,3,home,1115,1440,325
36,3,home,0,550,550
36,3,work,550,1130,580
36,3,home,1130,1440,310
37,3,home,0,830,830
37,3,shop,830,862,32
37,3,shop,862,906,44
37,3,home,906,1023,117
37,3,visit,1023,1312,289
37,3,home,1312,1440,128
38,3,home,0,559,559
38,3,work,559,1091,532
38,3,home,1091,1440,349
